"asv","Genus","transform_a","transform_b","importance_a","importance_b","diff","abs_diff","comparison","pair","rank"
"6797a25a8dfdb4774d859b8844087411","Rhizobacter","clr_1","clr_0.5",0.0113540083985447,0.0113712996663943,-1.729126784966e-05,1.729126784966e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",11
"7a2f122fddae43a0010e633c008bc09b","Blfdi19 Order","clr_1","clr_0.5",0.011208049771411,0.0117810273873321,-0.000572977615921129,0.000572977615921129,"pc = 1 − pc = 0.5","clr_1_clr_0.5",12
"6fa14f70b44f6de870d45c0e905c45fe","Fimbriiglobus","clr_1","clr_0.5",0.0111563388111524,0.0119194446792649,-0.000763105868112582,0.000763105868112582,"pc = 1 − pc = 0.5","clr_1_clr_0.5",13
"de12a9a4b8be3995816194f3492ff412","Singulisphaera","clr_1","clr_0.5",0.0110649040520989,0.0117399748294352,-0.000675070777336291,0.000675070777336291,"pc = 1 − pc = 0.5","clr_1_clr_0.5",14
"2a4e8c5c2d9ffd70f271583b796168df","Dolichospermum","clr_1","clr_0.5",0.0109744083450728,0.01182406495399,-0.000849656608917178,0.000849656608917178,"pc = 1 − pc = 0.5","clr_1_clr_0.5",15
"2e398b810872de4049aebe234dc5b5d7","Comamonadaceae Family","clr_1","clr_0.5",0.0109092758058504,0.0072689902706387,0.0036402855352117,0.0036402855352117,"pc = 1 − pc = 0.5","clr_1_clr_0.5",16
"649f026cd615015b1c0f8e760d309122","Luteimonas","clr_1","clr_0.5",0.0108126000674945,0.00950872583401171,0.00130387423348275,0.00130387423348275,"pc = 1 − pc = 0.5","clr_1_clr_0.5",17
"37c9c05391818c7a6ffa38262321f5fc","CL500-29 marine group","clr_1","clr_0.5",0.0107924512847581,0.0119422582410104,-0.00114980695625227,0.00114980695625227,"pc = 1 − pc = 0.5","clr_1_clr_0.5",18
"cdc9eb301c1347f5753343884d1a5b41","mle1-27 Order","clr_1","clr_0.5",0.0106042578490889,0.0115564216359025,-0.000952163786813653,0.000952163786813653,"pc = 1 − pc = 0.5","clr_1_clr_0.5",19
"66206d59214d8cc4ecb65a71e9350c9c","Phreatobacter","clr_1","clr_0.5",0.0105511454587779,0.0117025457500852,-0.00115140029130729,0.00115140029130729,"pc = 1 − pc = 0.5","clr_1_clr_0.5",20
"1ba1c6fba5cf7d1a4c6e3caef9e4c813","TRA3-20 Family","clr_1","clr_0.5",0.0105343753504586,0.011666535239292,-0.00113215988883335,0.00113215988883335,"pc = 1 − pc = 0.5","clr_1_clr_0.5",21
"33e5681d81c11baedc5f46c7b394484c","Midichloriaceae Family","clr_1","clr_0.5",0.0104139587958298,0.0104298184415684,-1.58596457386015e-05,1.58596457386015e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",22
"fb437033e226e6cda5fe9c3b74ef453f","Rhodovarius","clr_1","clr_0.5",0.0102744245666743,0.00975736299747051,0.000517061569203753,0.000517061569203753,"pc = 1 − pc = 0.5","clr_1_clr_0.5",23
"179e2e4ad12d2a505f12bf7110a80cde","Sphingomonadaceae Family","clr_1","clr_0.5",0.0101806693463456,0.0103750856911688,-0.000194416344823247,0.000194416344823247,"pc = 1 − pc = 0.5","clr_1_clr_0.5",24
"b44b7ef824cadcd24ea6fea45051a73e","Fimbriimonadaceae Family","clr_1","clr_0.5",0.0101782339067329,0.00995762255421167,0.000220611352521263,0.000220611352521263,"pc = 1 − pc = 0.5","clr_1_clr_0.5",25
"9ed3e1edc621c9a94608480eb8b4351b","Pseudanabaena","clr_1","clr_0.5",0.0100089239974818,0.0100099046407324,-9.80643250608412e-07,9.80643250608412e-07,"pc = 1 − pc = 0.5","clr_1_clr_0.5",26
"9a7f96749fc3614a624e31996bd7b4d4","Vermiphilaceae Family","clr_1","clr_0.5",0.00978843650162378,0.00938554870352263,0.000402887798101145,0.000402887798101145,"pc = 1 − pc = 0.5","clr_1_clr_0.5",27
"6815f1f2c2d38299f363940f8e312c3c","Deinococcaceae Family","clr_1","clr_0.5",0.00952566539615366,0.0132597536706669,-0.0037340882745132,0.0037340882745132,"pc = 1 − pc = 0.5","clr_1_clr_0.5",28
"51a5955ebe58e2c36e26f6cfa32cbe22","Rhizobacter","clr_1","clr_0.5",0.00952349553213282,0.0100480539979913,-0.000524558465858464,0.000524558465858464,"pc = 1 − pc = 0.5","clr_1_clr_0.5",29
"396cc69217c9a6fb253a45860cafee90","Fimbriiglobus","clr_1","clr_0.5",0.00951278236983757,0.0095272695942766,-1.44872244390339e-05,1.44872244390339e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",30
"2bba1f8c49fb19b800398943a216a572","Bryobacter","clr_1","clr_0.5",0.0094245774382948,0.010147357638298,-0.000722780200003196,0.000722780200003196,"pc = 1 − pc = 0.5","clr_1_clr_0.5",31
"01e7f9814849bf1e4a5ce63fb0d4b61a","Shackletoniella","clr_1","clr_0.5",0.00912731313758999,0.00907069305063692,5.662008695307e-05,5.662008695307e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",32
"47c12b61c90c5033a1bb474f6c7ae154","LD29","clr_1","clr_0.5",0.00910506884887556,0.00854684293805609,0.000558225910819478,0.000558225910819478,"pc = 1 − pc = 0.5","clr_1_clr_0.5",33
"67af8ea66a8349d04cd4bda199abe5da","Fimbriiglobus","clr_1","clr_0.5",0.00909034752749955,0.009824350786717,-0.000734003259217448,0.000734003259217448,"pc = 1 − pc = 0.5","clr_1_clr_0.5",34
"ec0f2c0dafb364dfe9e9044a2db5f8fc","IMCC26207","clr_1","clr_0.5",0.00900965427133758,0.00818222560055483,0.000827428670782752,0.000827428670782752,"pc = 1 − pc = 0.5","clr_1_clr_0.5",35
"6fc0afa4ca20c38dd455d90b8d8099ab","Hirschia","clr_1","clr_0.5",0.00891280552324569,0.00816710897149777,0.000745696551747926,0.000745696551747926,"pc = 1 − pc = 0.5","clr_1_clr_0.5",36
"27ec05c431a025fda07b2a8e37f2bf93","Fimbriiglobus","clr_1","clr_0.5",0.00871325513443587,0.0107394586612524,-0.0020262035268165,0.0020262035268165,"pc = 1 − pc = 0.5","clr_1_clr_0.5",37
"d4531e60bc6de54c5eb09e54d2264553","Pirellula","clr_1","clr_0.5",0.00855470806688764,0.00760266232384638,0.000952045743041263,0.000952045743041263,"pc = 1 − pc = 0.5","clr_1_clr_0.5",38
"7303c7950d30d98f6084c7e1e4c54ea1","Nodosilinea","clr_1","clr_0.5",0.00836932128483236,0.00687024865440174,0.00149907263043062,0.00149907263043062,"pc = 1 − pc = 0.5","clr_1_clr_0.5",39
"79cb0502666fb336451226c33970ec67","Chitinophagaceae Family","clr_1","clr_0.5",0.00826019807196652,0.00787067114245356,0.000389526929512961,0.000389526929512961,"pc = 1 − pc = 0.5","clr_1_clr_0.5",40
"7402c6fd98e177d4694261a9dd23eac6","Candidatus Berkiella","clr_1","clr_0.5",0.00825919187253921,0.00849126978991309,-0.000232077917373879,0.000232077917373879,"pc = 1 − pc = 0.5","clr_1_clr_0.5",41
"6ea9472deca150f97a7bcfe87126d9b9","Phreatobacter","clr_1","clr_0.5",0.00819950369807908,0.00806125172675815,0.000138251971320931,0.000138251971320931,"pc = 1 − pc = 0.5","clr_1_clr_0.5",42
"768d500dec54c80d5ef769902dadd792","Fimbriiglobus","clr_1","clr_0.5",0.0080838837862571,0.00750525366397949,0.000578630122277608,0.000578630122277608,"pc = 1 − pc = 0.5","clr_1_clr_0.5",43
"c817f85fb612001af524979afb37eaeb","Comamonadaceae Family","clr_1","clr_0.5",0.00807539068044717,0.00717086227359689,0.000904528406850275,0.000904528406850275,"pc = 1 − pc = 0.5","clr_1_clr_0.5",44
"3505278bbef674c198e14875912fa8e5","Nocardioides","clr_1","clr_0.5",0.00805700725117226,0.00814116617606908,-8.41589248968214e-05,8.41589248968214e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",45
"89c76625e45ab0499f29cc2dc2beb69c","SL56 marine group Class","clr_1","clr_0.5",0.00801835754905346,0.00758028044707657,0.000438077101976896,0.000438077101976896,"pc = 1 − pc = 0.5","clr_1_clr_0.5",46
"7017030b94462f54ca0141f11f705833","Dankookia","clr_1","clr_0.5",0.0080148519046927,0.00769573160318168,0.000319120301511018,0.000319120301511018,"pc = 1 − pc = 0.5","clr_1_clr_0.5",47
"65d43491988bfe557da4d86a5ba25dae","Staphylococcus","clr_1","clr_0.5",0.00800406654172113,0.00812690013640189,-0.000122833594680755,0.000122833594680755,"pc = 1 − pc = 0.5","clr_1_clr_0.5",48
"7edb4e0c95b9fecd08046d75a5195d5c","SM1A02","clr_1","clr_0.5",0.00800315289804926,0.00837202668205415,-0.000368873784004894,0.000368873784004894,"pc = 1 − pc = 0.5","clr_1_clr_0.5",49
"3c47a5b25bdba36dd7911384b66f1371","Armatimonadaceae Family","clr_1","clr_0.5",0.00793049203839565,0.002186922900509,0.00574356913788665,0.00574356913788665,"pc = 1 − pc = 0.5","clr_1_clr_0.5",50
"b701af8d98ca714dab16ab6724bb631a","Galbitalea","clr_1","clr_0.5",0.00789442638137074,0.00749040470476985,0.000404021676600884,0.000404021676600884,"pc = 1 − pc = 0.5","clr_1_clr_0.5",51
"5fb691caf53996697fc5745ffa6620ae","Lacibacter","clr_1","clr_0.5",0.00778415397423835,0.00813858848162865,-0.000354434507390299,0.000354434507390299,"pc = 1 − pc = 0.5","clr_1_clr_0.5",52
"cad8cc3e7647d51e614b099398538e4d","Saprospiraceae Family","clr_1","clr_0.5",0.00772333089395507,0.00782908069040564,-0.000105749796450569,0.000105749796450569,"pc = 1 − pc = 0.5","clr_1_clr_0.5",53
"27dd7e35cd564c093c78eb0ccb36c808","Chthoniobacter","clr_1","clr_0.5",0.00772173908368366,0.00674812240965701,0.000973616674026647,0.000973616674026647,"pc = 1 − pc = 0.5","clr_1_clr_0.5",54
"a6dd65fc8a794034ff7ebcd21aa0627d","Undibacterium","clr_1","clr_0.5",0.00767932802758071,0.00784949362158279,-0.000170165594002084,0.000170165594002084,"pc = 1 − pc = 0.5","clr_1_clr_0.5",55
"750dab93d926d40d7cd439faa6640f33","Haliscomenobacter","clr_1","clr_0.5",0.00754551078184102,0.00635576405376119,0.00118974672807982,0.00118974672807982,"pc = 1 − pc = 0.5","clr_1_clr_0.5",56
"396bbebd81d93d6c824d49cc652eb76a","Flavipsychrobacter","clr_1","clr_0.5",0.0075308930579464,0.00746127971894455,6.9613339001847e-05,6.9613339001847e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",57
"8c45d6dd71022de8cedfa07abbd65788","Tundrisphaera","clr_1","clr_0.5",0.007464727334224,0.00667033986025356,0.000794387473970442,0.000794387473970442,"pc = 1 − pc = 0.5","clr_1_clr_0.5",58
"34ec42044c0d886b375a356f164f6bd3","Methylorosula","clr_1","clr_0.5",0.00742115710217539,0.00717706624043945,0.000244090861735941,0.000244090861735941,"pc = 1 − pc = 0.5","clr_1_clr_0.5",59
"1a131635c7cef07af21b4ec48465d88d","Parablastomonas","clr_1","clr_0.5",0.00738536905604899,0.00707857095705469,0.000306798098994298,0.000306798098994298,"pc = 1 − pc = 0.5","clr_1_clr_0.5",60
"6d766f67b6bd03ae7d1de4c4fc15b47f","SM2D12 Family","clr_1","clr_0.5",0.00731611937200999,0.00726652646475565,4.95929072543396e-05,4.95929072543396e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",61
"133a40be8ba8eb0e124c31585039a7e7","Saprospiraceae Family","clr_1","clr_0.5",0.00719543611909402,0.0067526529191267,0.000442783199967312,0.000442783199967312,"pc = 1 − pc = 0.5","clr_1_clr_0.5",62
"5fa97937c087ce34a2c5ae09d617b9b1","Pedosphaeraceae Family","clr_1","clr_0.5",0.00707003281761537,0.00728358683970272,-0.000213554022087353,0.000213554022087353,"pc = 1 − pc = 0.5","clr_1_clr_0.5",63
"ec1d103f66d06bf61cf3cf6d9bcf8e52","OM190 Class","clr_1","clr_0.5",0.00688861822681981,0.00549079329766254,0.00139782492915727,0.00139782492915727,"pc = 1 − pc = 0.5","clr_1_clr_0.5",64
"15186d19694f00776956343942b4f186","Gloeobacter","clr_1","clr_0.5",0.00666507806347685,0.00723110428432229,-0.000566026220845434,0.000566026220845434,"pc = 1 − pc = 0.5","clr_1_clr_0.5",65
"53e8389028f3821f782fbf4186e1ef22","SM1A02","clr_1","clr_0.5",0.00656828671005213,0.00871516978866903,-0.0021468830786169,0.0021468830786169,"pc = 1 − pc = 0.5","clr_1_clr_0.5",66
"e54514f112c0d2e2cf9be32de76bd74d","Isosphaeraceae Family","clr_1","clr_0.5",0.00632585931927595,0.00595812136114722,0.000367737958128738,0.000367737958128738,"pc = 1 − pc = 0.5","clr_1_clr_0.5",67
"0de2768e56408332050e94db50b132bc","Ilumatobacteraceae Family","clr_1","clr_0.5",0.00629666621432732,0.006618438868068,-0.000321772653740672,0.000321772653740672,"pc = 1 − pc = 0.5","clr_1_clr_0.5",68
"fd4df754d86be49bd629a82ee124ae11","Comamonadaceae Family","clr_1","clr_0.5",0.00616903298414928,0.00617842793947765,-9.39495532837481e-06,9.39495532837481e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",69
"c4e72b68a0138eb7ed4ec9390f496838","Luteolibacter","clr_1","clr_0.5",0.00611054269771178,0.0066087867449537,-0.000498244047241922,0.000498244047241922,"pc = 1 − pc = 0.5","clr_1_clr_0.5",70
"508e4d4db7e2c0220a19fafa294e0670","Methylotenera","clr_1","clr_0.5",0.00603359167083407,0.00512284727538574,0.000910744395448322,0.000910744395448322,"pc = 1 − pc = 0.5","clr_1_clr_0.5",71
"c1c1dfe0cd247065dcc7160055106657","Rhodospirillales Order","clr_1","clr_0.5",0.00596251443204948,0.00725112986720183,-0.00128861543515235,0.00128861543515235,"pc = 1 − pc = 0.5","clr_1_clr_0.5",72
"ee2d56600bef5d134884d0354366d6e8","Paracaedibacteraceae Family","clr_1","clr_0.5",0.00581513095520075,0.0058330012365858,-1.78702813850512e-05,1.78702813850512e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",73
"3067f2c7606dcdd91e7f2803033e82b7","Silvanigrellaceae Family","clr_1","clr_0.5",0.00576160479452315,0.00714054949402431,-0.00137894469950117,0.00137894469950117,"pc = 1 − pc = 0.5","clr_1_clr_0.5",74
"42c734e954e79fffc18510aabe34471b","OM27 clade","clr_1","clr_0.5",0.00563888944719113,0.00564747703532595,-8.5875881348221e-06,8.5875881348221e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",75
"e0bf3607d3a5ccbac1a50f826a8e1d70","Pirellulaceae Family","clr_1","clr_0.5",0.00548304577791548,0.00567541239604872,-0.000192366618133236,0.000192366618133236,"pc = 1 − pc = 0.5","clr_1_clr_0.5",76
"06d00f760cc0e151c5d5e991c9034e10","SH3-11","clr_1","clr_0.5",0.00533029451140618,0.00432844047505709,0.0010018540363491,0.0010018540363491,"pc = 1 − pc = 0.5","clr_1_clr_0.5",77
"56d37d5bf0c2169e087e1488886eefde","Oxalobacteraceae Family","clr_1","clr_0.5",0.00525840970404833,0.00526641785125629,-8.00814720795968e-06,8.00814720795968e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",78
"34b262693d693a0cbf5d81d87ea6cdc3","Zavarziniales Order","clr_1","clr_0.5",0.0052383273168498,0.00508539689022838,0.000152930426621422,0.000152930426621422,"pc = 1 − pc = 0.5","clr_1_clr_0.5",79
"2593ef9eab12897237f8371e3a856adb","SM1A02","clr_1","clr_0.5",0.00518988873108714,0.00538487577555166,-0.000194987044464512,0.000194987044464512,"pc = 1 − pc = 0.5","clr_1_clr_0.5",80
"3078d0e997dde104f7d25c0dd9473003","Sandarakinorhabdus","clr_1","clr_0.5",0.00517892608073401,0.00548885385267654,-0.000309927771942528,0.000309927771942528,"pc = 1 − pc = 0.5","clr_1_clr_0.5",81
"f68c45909b99408dc34d145a2e374c45","alphaI cluster","clr_1","clr_0.5",0.00504140174510262,0.0039251753312085,0.00111622641389411,0.00111622641389411,"pc = 1 − pc = 0.5","clr_1_clr_0.5",82
"df824eff77d1e1a62e26119a49a422de","Comamonadaceae Family","clr_1","clr_0.5",0.00503791009492317,0.00513363680143934,-9.57267065161702e-05,9.57267065161702e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",83
"e82d519024df8980ba749ba0e7e8dbf1","Ferruginibacter","clr_1","clr_0.5",0.00503773002602828,0.00569920361643108,-0.000661473590402805,0.000661473590402805,"pc = 1 − pc = 0.5","clr_1_clr_0.5",84
"978c384ac0e388f780c925653b029d19","Haliangiaceae Family","clr_1","clr_0.5",0.00500571085998365,0.0085095897249015,-0.00350387886491786,0.00350387886491786,"pc = 1 − pc = 0.5","clr_1_clr_0.5",85
"6c5c4773cec3a677b8e92501f98b3388","Pirellula","clr_1","clr_0.5",0.00492040950613879,0.0049279029054489,-7.4933993101118e-06,7.4933993101118e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",86
"328990122454db415c3696781e42778f","Phormidesmis","clr_1","clr_0.5",0.00480176171471061,0.00480907442270279,-7.31270799217941e-06,7.31270799217941e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",87
"254cd54eaf0e7301dc9d0c9e2dc53710","Nodosilineaceae Family","clr_1","clr_0.5",0.00478921035058889,0.00479650394383399,-7.29359324509737e-06,7.29359324509737e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",88
"9af3467db68cf6063627304cecd46a65","Pseudomonas","clr_1","clr_0.5",0.00470426823647881,0.00459551601581873,0.000108752220660076,0.000108752220660076,"pc = 1 − pc = 0.5","clr_1_clr_0.5",89
"63f6feb8129502afd0ea246b2fec0692","Rickettsiellaceae Family","clr_1","clr_0.5",0.00468035321194474,0.00487609824045455,-0.000195745028509809,0.000195745028509809,"pc = 1 − pc = 0.5","clr_1_clr_0.5",90
"7334cc4e674b5e9d56db1a9081437f8f","Hyphomicrobium","clr_1","clr_0.5",0.00467240751448284,0.00415146014258352,0.000520947371899324,0.000520947371899324,"pc = 1 − pc = 0.5","clr_1_clr_0.5",91
"fb9358e4192b4e3fb1a6210327ee6ff2","Parablastomonas","clr_1","clr_0.5",0.00466321381291796,0.00648633909220248,-0.00182312527928452,0.00182312527928452,"pc = 1 − pc = 0.5","clr_1_clr_0.5",92
"c27c683380e07dda90941851518bf036","Babeliales Order","clr_1","clr_0.5",0.0045437235318692,0.00427294424780952,0.000270779284059671,0.000270779284059671,"pc = 1 − pc = 0.5","clr_1_clr_0.5",93
"0a4893b9a6062b1e61e27c920e0e38ca","Comamonadaceae Family","clr_1","clr_0.5",0.00453469636953949,0.00454160235787332,-6.90598833383294e-06,6.90598833383294e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",94
"5f168ff910ef1f6dce37cfa68e82e8d0","Polymorphobacter","clr_1","clr_0.5",0.00431511543451344,0.00545103829095003,-0.00113592285643659,0.00113592285643659,"pc = 1 − pc = 0.5","clr_1_clr_0.5",95
"8d4b51998b3310a1e96483dae8166a38","Candidatus Ovatusbacter","clr_1","clr_0.5",0.00424416474439519,0.00446778239575403,-0.000223617651358842,0.000223617651358842,"pc = 1 − pc = 0.5","clr_1_clr_0.5",96
"d922e28fdfb36aa671e51df99219225a","Leptothrix","clr_1","clr_0.5",0.00419703169804429,0.00404773746625847,0.000149294231785817,0.000149294231785817,"pc = 1 − pc = 0.5","clr_1_clr_0.5",97
"9cdde29fca3a13e2e0f5d96088860c87","Nostoc","clr_1","clr_0.5",0.00414973967784016,0.00390373484772818,0.000246004830111979,0.000246004830111979,"pc = 1 − pc = 0.5","clr_1_clr_0.5",98
"bb286c96101b73e1bb46d5ff9b9da229","Polyangium","clr_1","clr_0.5",0.00414790837762828,0.00407622382630877,7.16845513195159e-05,7.16845513195159e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",99
"f4a774667177b16cb72b2efba954744e","Pirellulaceae Family","clr_1","clr_0.5",0.0041374832690376,0.00414378433284848,-6.30106381087348e-06,6.30106381087348e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",100
"a2196497d13e4a3bd4ed23e2d2fe702c","Flavobacterium","clr_1","clr_0.5",0.00409191650222266,0.0047034057604666,-0.00061148925824394,0.00061148925824394,"pc = 1 − pc = 0.5","clr_1_clr_0.5",101
"9f391663c5a41de8935c4443d7625a3d","Rhodospirillales Order","clr_1","clr_0.5",0.00408173119320951,0.00338234775633567,0.000699383436873847,0.000699383436873847,"pc = 1 − pc = 0.5","clr_1_clr_0.5",102
"556c3d1034e2eec13db898aa075da658","Candidatus Jidaibacter","clr_1","clr_0.5",0.00389095672297532,0.00338304500160146,0.000507911721373853,0.000507911721373853,"pc = 1 − pc = 0.5","clr_1_clr_0.5",103
"170da4a26ca000e2245c8b471ff2fa71","NS9 marine group Family","clr_1","clr_0.5",0.00387517185517366,0.00444845873503703,-0.000573286879863368,0.000573286879863368,"pc = 1 − pc = 0.5","clr_1_clr_0.5",104
"2563ceb7d15a84f5d59f225adc9b06a5","Rickettsiales Order","clr_1","clr_0.5",0.00378346876572424,0.00439566971791935,-0.000612200952195108,0.000612200952195108,"pc = 1 − pc = 0.5","clr_1_clr_0.5",105
"1e6c51b99d65fb93d42ad3ff651b5763","SM2D12 Family","clr_1","clr_0.5",0.00368114084745843,0.00353190578161367,0.00014923506584476,0.00014923506584476,"pc = 1 − pc = 0.5","clr_1_clr_0.5",106
"360106ff8200f47dee77f0f2e1d9f359","Hymenobacter","clr_1","clr_0.5",0.00367264985152555,0.00412519412861267,-0.00045254427708713,0.00045254427708713,"pc = 1 − pc = 0.5","clr_1_clr_0.5",107
"c1cc6b184d817c58b7c081b5665904cb","Regnicoccus","clr_1","clr_0.5",0.00362830751563486,0.00416537088154811,-0.000537063365913249,0.000537063365913249,"pc = 1 − pc = 0.5","clr_1_clr_0.5",108
"1e046bb4b737284bdbae0d7b21a6ddbe","Fibrisoma","clr_1","clr_0.5",0.00353555253106594,0.00547943254382497,-0.00194388001275903,0.00194388001275903,"pc = 1 − pc = 0.5","clr_1_clr_0.5",109
"27802da899201a0ce58d65877a284e0f","Anthocerotibacter","clr_1","clr_0.5",0.00353095875591868,0.00367489149446418,-0.000143932738545498,0.000143932738545498,"pc = 1 − pc = 0.5","clr_1_clr_0.5",110
"35e1bbfd3ea58cec02a0fedead1ce5ce","Stenomitos","clr_1","clr_0.5",0.00351473462791244,0.00385732723419391,-0.000342592606281475,0.000342592606281475,"pc = 1 − pc = 0.5","clr_1_clr_0.5",111
"ff98ab846c8f29e5e5f5cce385b28a7b","R7C24 Order","clr_1","clr_0.5",0.00350891082614531,0.00351425462322786,-5.34379708255544e-06,5.34379708255544e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",112
"5c63b3749641851b368c8a181ddf1180","Xanthobacteraceae Family","clr_1","clr_0.5",0.00333634225313851,0.0034096485351229,-7.33062819843915e-05,7.33062819843915e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",113
"3e125655918e305a3842a79b6972775f","Rhodovarius","clr_1","clr_0.5",0.00321402513633285,0.00362112394777101,-0.000407098811438156,0.000407098811438156,"pc = 1 − pc = 0.5","clr_1_clr_0.5",114
"eb22cc76d6af9469a959a2c983ee518c","Pirellula","clr_1","clr_0.5",0.00319505926905166,0.00317799455880616,1.70647102454924e-05,1.70647102454924e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",115
"4101b9eb70afe9a3ed1fb4c9eeaa28c6","Fimbriiglobus","clr_1","clr_0.5",0.00317431230751258,0.00334370877208412,-0.00016939646457154,0.00016939646457154,"pc = 1 − pc = 0.5","clr_1_clr_0.5",116
"c91235968ea14ce60ae7e2fa8b3aadb4","Latescibacterota Phylum","clr_1","clr_0.5",0.00304154391779319,0.00431659364483165,-0.00127504972703846,0.00127504972703846,"pc = 1 − pc = 0.5","clr_1_clr_0.5",117
"fc24096138e3cf0b2775bd2b8e01b5b2","Deinococcus","clr_1","clr_0.5",0.00301442748669711,0.00320018158960635,-0.000185754102909244,0.000185754102909244,"pc = 1 − pc = 0.5","clr_1_clr_0.5",118
"f9d1c92972df498000feb91016c4bcaa","Fimbriimonadaceae Family","clr_1","clr_0.5",0.00296071545775998,0.00306126852497925,-0.000100553067219266,0.000100553067219266,"pc = 1 − pc = 0.5","clr_1_clr_0.5",119
"9b4645c464d957064aed5e31e37b75f9","Comamonadaceae Family","clr_1","clr_0.5",0.00284218576130546,0.00246315655057184,0.00037902921073362,0.00037902921073362,"pc = 1 − pc = 0.5","clr_1_clr_0.5",120
"76a12bde0263c31c5275292cb5b1d6f2","Roseococcus","clr_1","clr_0.5",0.00282921908882945,0.00269972204218867,0.000129497046640785,0.000129497046640785,"pc = 1 − pc = 0.5","clr_1_clr_0.5",121
"46dbf5f9971edaaf1b5f61b49edcf2cf","Leptolyngbyaceae Family","clr_1","clr_0.5",0.00277429676533432,0.00283498399789999,-6.06872325656736e-05,6.06872325656736e-05,"pc = 1 − pc = 0.5","clr_1_clr_0.5",122
"481de4037ed3f3bcf51b47e548dcbd9e","Novosphingobium","clr_1","clr_0.5",0.0027241240134713,0.00272827264154336,-4.14862807206163e-06,4.14862807206163e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",123
"de2f81775998c151256d2a2b1ebaeee0","Rhodospirillales Order","clr_1","clr_0.5",0.00254063425827507,0.00254450344578364,-3.86918750857126e-06,3.86918750857126e-06,"pc = 1 − pc = 0.5","clr_1_clr_0.5",124
